--------- beginning of system
06-28 18:34:55.919  1114  1114 D LocationManagerServiceUtil: ServiceStateChanged numeric = 46003
06-28 18:36:10.714  5028  5620 W AccessibilityInteractionClient: old interaction Id is: -1,current interaction Id is:31
06-28 18:36:10.729   635   635 I AISched FPS: currentfps 60,detected fps 60,flag 0,high 12,low 2,sleepPercent 0.901198,old 8,new 8
06-28 18:36:10.733   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:10.758   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:10.781   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:10.805   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:10.830   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:10.854   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:10.878   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:10.901   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:10.928   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:10.951   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:10.979   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.002   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.026   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.049   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.073   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.097   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.122   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.146   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.170   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.194   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.218   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.243   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.266   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.290   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.314   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.337   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.361   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.385   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.413   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.436   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.460   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.484   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.507   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.531   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.556   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.579   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.603   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.627   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.651   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.674   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.698   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.720   635   635 I GameScheduler: Period: 18181, Loss Average: -1642, Idle Average: 14427
06-28 18:36:11.720   635   635 I GameScheduler: Prefered margin = -5000
06-28 18:36:11.721  5028  5620 W QueryController: Could not detect idle state.
06-28 18:36:11.721   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.723  5028  5620 W AccessibilityInteractionClient: old interaction Id is: -1,current interaction Id is:32
06-28 18:36:11.727  5028  5620 W AccessibilityInteractionClient: old interaction Id is: -1,current interaction Id is:33
06-28 18:36:11.745   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.770   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.776   646   646 E WifiHAL : enter wifi_get_link_stats
06-28 18:36:11.779  1114  5061 I chatty  : uid=1000(system) mss_handler_thr expire 3 lines
06-28 18:36:11.793   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.817   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.841   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.858   635   635 I AISched Core: set time out 10 second
06-28 18:36:11.866   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.889   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.913   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.937   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.960   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:11.984   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.008   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.032   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.056   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.079   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.102   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.126   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.150   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.173   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.174  3093  5483 W Conscrypt: Could not set socket write timeout: java.net.SocketException: Socket closed
06-28 18:36:12.174  3093  5483 W Conscrypt: 	at com.google.android.gms.org.conscrypt.Platform.setSocketWriteTimeout(:com.google.android.gms@14799037@14.7.99 (100400-223214910):2)
06-28 18:36:12.174  3093  5483 W Conscrypt: 	at com.google.android.gms.org.conscrypt.ConscryptFileDescriptorSocket.setSoWriteTimeout(:com.google.android.gms@14799037@14.7.99 (100400-223214910):2)
06-28 18:36:12.188  3093  5483 V NativeCrypto: SSL handshake aborted: ssl=0x729ae88348: I/O error during system call, Connection reset by peer
06-28 18:36:12.197   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.221   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.246   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.269   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.292   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.316   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.340   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.364   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.380   635   635 I AISched FPS: currentfps 60,detected fps 60,flag 0,high 8,low 2,sleepPercent 0.898717,old 8,new 8
06-28 18:36:12.388   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.412   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.435   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.459   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.482   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.506   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.530   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.554   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.577   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.601   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.625   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.649   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.673   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.697   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.721   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.734  5028  5620 W QueryController: Could not detect idle state.
06-28 18:36:12.736  5028  5620 W AccessibilityInteractionClient: old interaction Id is: -1,current interaction Id is:34
06-28 18:36:12.744   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.745  5028  5620 W AccessibilityInteractionClient: old interaction Id is: -1,current interaction Id is:35
06-28 18:36:12.768   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.796   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.821   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.846   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.869   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.896   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.920   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.943   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.959  1900  2108 D HwWifiStatStore: handleMessage : 200
06-28 18:36:12.967   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:12.992   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.016   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.040   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.063   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.086   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.110   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.134   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.159   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.183   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.207   635   635 I GameScheduler: Period: 18181, Loss Average: -1661, Idle Average: 14399
06-28 18:36:13.207   635   635 I GameScheduler: Prefered margin = -5000
06-28 18:36:13.207   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.231   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.255   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.280   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.304   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.328   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.352   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.376   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.400   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.423   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.446   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.470   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.495   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.520   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.544   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.567   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.592   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.616   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.640   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.642   626  1582 I DlbDapDPProcess: process() called [3431000] times
06-28 18:36:13.664   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.688   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.712   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.736   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.750  5028  5620 W QueryController: Could not detect idle state.
06-28 18:36:13.754  5028  5620 W AccessibilityInteractionClient: old interaction Id is: -1,current interaction Id is:36
06-28 18:36:13.757  5028  5620 W AccessibilityInteractionClient: old interaction Id is: -1,current interaction Id is:37
06-28 18:36:13.759   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.787   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.810   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.834   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.858   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.881   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.905   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.929   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.952   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:13.976   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.001   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.024   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.034   635   635 I AISched FPS: currentfps 60,detected fps 60,flag 0,high 10,low 4,sleepPercent 0.901083,old 8,new 8
06-28 18:36:14.052   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.076   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.099   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.123   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.148   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.172   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.196   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.219   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.243   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.266   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.290   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.314   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.338   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.363   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.380  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.387   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.396  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.410   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.413  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.429  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.434   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.445  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.459   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.465  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.478  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.487   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.495  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.511   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.511  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.528  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.534   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.545  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.558   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.562  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.577  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.582   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.594  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.605   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.611  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.627  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.629   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.644  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.653   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.660  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.677  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.678   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.693  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.694   635   635 I GameScheduler: Period: 18181, Loss Average: -1659, Idle Average: 14578
06-28 18:36:14.694   635   635 I GameScheduler: Prefered margin = -5000
06-28 18:36:14.702   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.710  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.726   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.727  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.743  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.750   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.760  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.763  5028  5620 W QueryController: Could not detect idle state.
06-28 18:36:14.765  5028  5620 W AccessibilityInteractionClient: old interaction Id is: -1,current interaction Id is:38
06-28 18:36:14.771  5028  5620 W AccessibilityInteractionClient: old interaction Id is: -1,current interaction Id is:39
06-28 18:36:14.775   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.775  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.794  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.799   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.809  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.816   646   646 E WifiHAL : enter wifi_get_link_stats
06-28 18:36:14.823   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.826  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.845  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.848   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.858  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.871   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.875  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.891  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.895   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.909  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.919   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.925  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.941  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.943   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.958  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.967   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.974  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:14.990   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:14.990  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.008  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.013   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.023  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.037   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.040  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.056  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.058  1114  1561 I chatty  : uid=1000(system) WifiService expire 14 lines
06-28 18:36:15.061   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.073  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.085   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.090  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.106  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.109   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.123  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.133   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.140  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.155  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.157   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.172  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.181   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.188  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.206  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.208   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.222  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.232   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.238  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.254  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.256   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.272  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.278   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.288  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.301   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.304  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.320  1952  1952 D PGApp   : monitor memory pss : 31457 Pid : 1952
06-28 18:36:15.321  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.325   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.337  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.347   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.354  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.370  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.371   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.387  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.395   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.403  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.419  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.420   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.437  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.443   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.453  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.469   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.470  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.486  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.493   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.503  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.516   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.520  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.536  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.540   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.552  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.563   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.569  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.586  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.588   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.602  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.612   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.619  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.635  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.637   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.651  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.661   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.668  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.684  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.685   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.685   635   635 I AISched FPS: currentfps 60,detected fps 60,flag 0,high 12,low 2,sleepPercent 0.899140,old 8,new 8
06-28 18:36:15.701  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.710   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.719  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.734   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.735  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.751  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.757   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.767  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.778  5028  5620 W QueryController: Could not detect idle state.
06-28 18:36:15.780  5028  5620 W AccessibilityInteractionClient: old interaction Id is: -1,current interaction Id is:40
06-28 18:36:15.782   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.785  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.786  5028  5620 W AccessibilityInteractionClient: old interaction Id is: -1,current interaction Id is:41
06-28 18:36:15.800  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.806   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.817  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.832   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.834  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.850  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.857   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.869  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.882   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.884  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.900  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.905   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.918  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.931   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.933  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.949  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.955   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.963  1900  2108 D HwWifiStatStore: handleMessage : 200
06-28 18:36:15.967  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.979   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:15.983  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:15.999  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:16.004   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:16.015  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:16.027   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:16.032  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:16.050  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:16.051   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:16.066  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:16.075   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:16.082  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:16.098  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:16.099   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:16.116  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:16.123   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:16.133  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:16.147   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:16.147  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:16.164  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:16.170   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:16.181  5327  5407 D         : addLayerName, tid:5407
06-28 18:36:16.182   635   635 I GameScheduler: Period: 18181, Loss Average: -1645, Idle Average: 14120
06-28 18:36:16.182   635   635 I GameScheduler: Prefered margin = -5000
06-28 18:36:16.192   650   650 I chatty  : uid=1000(system) /system/bin/surfaceflinger expire 469 lines
06-28 18:36:16.193   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:16.204  5634  5636 D vndksupport: Loading /vendor/lib64/hw/android.hardware.graphics.mapper@2.0-impl.so from current namespace instead of sphal namespace.
06-28 18:36:16.205  5634  5636 D vndksupport: Loading /vendor/lib64/hw/gralloc.kirin970.so from current namespace instead of sphal namespace.
06-28 18:36:16.218   648  1284 E peq_android: volume index exceed range: 65535
06-28 18:36:16.225  5327  5407 D         : addLayerName, tid:5407
